Reference,Value
"C1,C2,C3,C4,C5,C6,C7,C8,C12,C13,C14,C15,C17,C18,C19,C20,C21",1
C11,220uF 16V 8*5
C22,10uF 25V 4*5
D1,USBLC6-2SC6
J1,SWD
"Q1,Q2,Q3,Q4",HL4953A
R1,2K05
"R2,R3,R4,R7,R8,R11,R24",10K
"R5,R6",5K1
R9,121
R10,169
R12,330
"R13,R14,R15,R16,R17,R18,R19,R20",100
SW1,Boot
SW3,TSX101G100-250
SW4,Reset
"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15",TestPoint_Small
U1,CH32V203C8T6
U2,STP16CP05TTR
U3,74HCT595D
U4,TLV70433DBVR
"U5,U6",SZ421288N/64
U7,LM1085-ADJ
"U8,U9,U10",ZX-QC66-6.5CJ
U11,MCP6001T-I/OT-TUDI
USB1,TYPEC-306DDW-ARP16
